1478317315.064	3200.35	3
1478317315.889	3198.74	3
1478317316.093	3197.06	2
1478317316.896	3197.51	3
1478317317.105	3198.32	2
1478317318.216	3198.09	3
1478317319.207	3198.22	3
1478317319.922	3197.94	3
1478317320.076	3196.8	2
1478317321.195	3197.49	3
1478317322.063	3197.89	3
1478317322.22	3198.2	2
1478317323.19	3197.86	3
1478317324.166	3198.14	3
1478317325.552	3198.25	3
1478317326.419	3197.18	3
1478317327.136	3198.01	3
1478317327.343	3199.05	2
1478317328.262	3198.88	3
1478317328.601	3198.27	3
1478317329.276	3197.56	3
1478317329.53	3196.7	2
1478317330.248	3197.49	3
1478317330.554	3198.6	3
1478317331.072	3197.52	3
1478317331.279	3196.77	2
1478317332.295	3197.44	3
1478317332.496	3198.07	2
1478317333.167	3198.28	3
1478317334.088	3197.73	3
1478317334.294	3197.25	2
1478317334.805	3198.19	3
1478317335.017	3199.47	2
1478317335.875	3198.55	3
1478317336.24	3197.45	3
1478317336.95	3198.05	3
1478317337.157	3198.71	2
1478317338.026	3198.38	3
1478317338.187	3197.36	2
1478317338.99	3197.02	3
1478317339.961	3197.64	3
1478317340.164	3198.26	2
1478317340.835	3198.1	3
1478317341.242	3198.3	3
1478317342.051	3198.56	3
1478317343.133	3198.67	3
1478317344.163	3196.97	3
1478317345.431	3196.83	3
1478317346.25	3198.73	3
1478317347.078	3197.67	3
1478317347.232	3196.82	2
1478317348.144	3197.5	3
1478317348.395	3198.48	2
1478317349.349	3196.82	3
1478317350.08	3197.79	3
1478317350.235	3199.1	2
1478317351.107	3199.3	3
1478317351.214	3198.91	2
1478317352.229	3199.2	3
1478317353.047	3198.83	3
1478317353.255	3198.29	2
1478317354.071	3198.52	3
1478317354.274	3198.81	2
1478317355.243	3197.77	3
1478317355.299	3196.86	2
1478317355.97	3197.15	3
1478317356.022	3197.7	2
1478317357.04	3198.28	3
1478317357.196	3198.89	2
1478317358.21	3199.17	3
1478317359.285	3198.8	3
1478317359.494	3198.23	2
1478317360.223	3198.03	3
1478317361.12	3198.3	3
1478317361.276	3199.19	2
1478317362.04	3198.53	3
1478317362.15	3197.65	2
1478317364.088	3197.29	3
1478317365.113	3197.5	3
1478317365.319	3197.24	2
1478317366.134	3197.62	3
1478317366.291	3197.94	2
1478317367.062	3198.18	3
1478317368.024	3196.99	3
1478317368.234	3195.82	2
1478317369.257	3196	3
1478317370.07	3196.5	3
1478317370.323	3197.24	2
1478317371.192	3198.83	3
1478317371.403	3199.74	2
1478317372.114	3199.2	3
1478317372.571	3198.79	3
1478317373.288	3198.2	3
1478317374.206	3197.22	3
1478317374.473	3196.12	3
1478317375.232	3197.06	3
1478317375.437	3198.17	2
1478317376.406	3197.77	3
1478317377.226	3198.06	3
1478317377.38	3198.49	2
1478317378.247	3198.12	3
1478317378.398	3197.66	2
1478317379.313	3196.83	3
1478317379.458	3196.11	2
1478317380.18	3197.66	3
1478317380.237	3199.27	2
1478317381.147	3198.92	3
1478317381.202	3198.43	2
1478317382.114	3198.16	3
1478317382.421	3198.58	3
1478317383.245	3197.78	3
1478317384.357	3196	3
1478317385.237	3197.22	3
1478317385.291	3198.16	2
1478317386.206	3197.38	3
1478317386.261	3196.87	2
1478317387.076	3197.82	3
1478317387.534	3198.6	3
1478317388.607	3198.98	3
1478317389.267	3198.51	3
1478317389.369	3197.4	2
1478317390.393	3198.33	3
1478317391.461	3197.9	3
1478317391.616	3196.59	2
1478317392.589	3196.28	3
1478317393.385	3196.62	3
1478317393.745	3197.01	3
1478317394.425	3197.46	3
1478317395.396	3197.89	3
1478317396.212	3197.56	3
1478317396.464	3197.1	2
1478317397.278	3197.4	3
1478317397.435	3197.76	2
1478317398.449	3197.89	3
1478317398.509	3198.22	2
1478317399.317	3197.89	3
1478317399.521	3197.28	2
1478317400.14	3197.03	3
1478317400.348	3196.66	2
1478317401.26	3197.77	3
1478317401.37	3198.69	2
1478317402.33	3198.94	3
1478317402.536	3199.23	2
1478317403.352	3199.76	3
1478317403.404	3200.43	2
1478317404.477	3198.37	3
1478317404.633	3196.02	2
1478317405.446	3198.3	3
1478317406.267	3198.55	3
1478317406.431	3198.79	2
1478317407.392	3198.12	3
1478317407.548	3196.78	2
1478317408.414	3197.87	3
1478317408.618	3199.25	2
1478317409.395	3196.96	3
1478317409.649	3194.43	2
1478317410.371	3196.33	3
1478317410.529	3198.96	2
1478317411.385	3198.82	3
1478317411.544	3198.64	2
1478317412.41	3198.38	3
1478317413.439	3198.59	3
1478317413.592	3198.12	2
1478317414.508	3196.76	3
1478317415.433	3197.6	3
1478317415.585	3198.21	2
1478317416.451	3197.56	3
1478317416.609	3196.87	2
1478317418.801	3199.93	3
1478317419.472	3197.51	3
1478317419.628	3195.83	2
1478317420.586	3198.25	3
1478317422.435	3199.29	3
1478317422.59	3200.08	2
1478317423.404	3198.97	3
1478317423.56	3197.7	2
1478317424.431	3197.97	3
1478317424.583	3198.87	2
1478317425.763	3196.56	3
1478317426.48	3197.98	3
1478317427.305	3197.5	3
1478317427.457	3197.34	2
1478317428.177	3197.15	3
1478317428.439	3197.25	3
1478317429.203	3198	3
1478317429.566	3198.33	3
1478317430.374	3197.56	3
1478317430.436	3197	2
1478317431.502	3197.98	3
1478317431.56	3198.31	2
1478317432.323	3198.1	3
1478317432.482	3198.53	2
1478317433.405	3197.96	3
1478317433.561	3197.5	2
1478317434.429	3198.3	3
1478317435.452	3198.1	3
1478317435.604	3197.72	2
1478317436.471	3197.83	3
1478317436.626	3198.27	2
1478317437.689	3197.59	3
1478317438.462	3197.15	3
1478317438.619	3197.27	2
1478317439.482	3198.07	3
1478317439.637	3198.19	2
1478317440.34	3199.24	3
1478317440.504	3200.25	2
1478317441.416	3199.04	3
1478317441.622	3198.06	2
1478317442.595	3197.72	3
1478317444.437	3197.99	3
1478317444.495	3198.4	2
1478317445.604	3197.53	3
1478317445.764	3196.24	2
1478317447.661	3199.08	3
1478317448.585	3198.38	3
1478317448.74	3197.6	2
1478317449.652	3197.43	3
1478317450.693	3197.69	3
1478317451.804	3198.65	3
1478317453.504	3197.79	3
1478317453.662	3196.87	2
1478317454.732	3196.65	3
1478317455.747	3197.31	3
1478317455.896	3198.17	2
1478317456.425	3197.95	3
1478317456.576	3197.73	2
1478317457.592	3197.4	3
1478317457.802	3197.17	2
1478317458.311	3198.64	3
1478317458.62	3199.7	3
1478317459.54	3198.33	3
1478317459.698	3197.38	2
1478317460.509	3197.2	3
1478317460.667	3196.76	2
1478317461.534	3197.46	3
1478317461.9	3198.38	3
1478317462.558	3199	3
1478317462.619	3199.52	2
1478317463.594	3197.96	3
1478317464.612	3197.75	3
1478317465.537	3196.56	3
1478317465.694	3195.7	2
1478317466.657	3197.39	3
1478317466.816	3198.77	2
1478317467.932	3198.18	3
1478317468.704	3198.97	3
1478317469.578	3197.96	3
1478317469.632	3196.98	2
1478317470.66	3196.75	3
1478317471.678	3197.96	3
1478317471.735	3198.97	2
1478317472.75	3197.79	3
1478317473.629	3198.61	3
1478317473.682	3199.16	2
1478317474.456	3198.98	3
1478317474.508	3198.52	2
1478317475.625	3197.5	3
1478317475.78	3196.74	2
1478317476.697	3197.05	3
1478317476.805	3197.63	2
1478317477.933	3197.52	3
1478317478.694	3197.2	3
1478317478.848	3196.35	2
1478317479.77	3197.33	3
1478317480.033	3198.61	3
1478317480.688	3198.32	3
1478317480.893	3197.76	2
1478317482.788	3198.64	3
1478317482.995	3199.28	2
1478317483.763	3198.44	3
1478317484.02	3197.74	3
1478317484.992	3198.12	3
1478317485.146	3198.72	2
1478317485.911	3198.07	3
1478317486.018	3197.25	2
1478317486.828	3197.88	3
1478317487.758	3197.54	3
1478317488.886	3197.27	3
1478317489.744	3197.05	1
1478317489.956	3197.23	2
1478317490.572	3197.86	3
1478317491.749	3198.54	3
1478317492.675	3198.36	3
1478317493.642	3197.87	3
1478317495.786	3199.25	3
1478317495.943	3200.38	2
1478317496.654	3199.33	3
1478317496.907	3198.57	2
1478317497.732	3197.97	3
1478317497.938	3197.04	2
1478317498.608	3198.32	3
1478317498.811	3199.2	2
1478317499.474	3198.23	3
1478317499.729	3197.33	2
1478317500.692	3197.08	3
1478317500.749	3197.53	2
1478317501.669	3198.26	3
1478317501.728	3198.49	2
1478317502.643	3198.26	3
1478317502.801	3198.03	2
1478317503.619	3198.23	3
1478317503.675	3198.46	2
1478317504.74	3198.18	3
1478317505.717	3197.99	3
1478317505.874	3197.57	2
1478317506.691	3197	3
1478317506.849	3196.28	2
1478317507.966	3197.54	3
1478317508.993	3198.05	3
1478317509.709	3197.64	3
1478317509.869	3198	2
1478317511.035	3198.38	3
1478317511.198	3197.61	2
1478317511.854	3197.4	3
1478317512.113	3197.96	3
1478317513.026	3198.12	3
1478317513.994	3197.17	3
1478317514.199	3196.43	2
1478317514.92	3197.01	3
1478317515.176	3197.58	3
1478317515.741	3198.4	3
1478317515.946	3199.4	2
1478317517.17	3198.74	3
1478317517.634	3197.87	3
1478317517.893	3197.09	3
1478317518.558	3197.82	3
1478317518.868	3198.9	3
1478317519.825	3198.79	3
1478317521.06	3198.18	3
1478317521.62	3198.47	3
1478317521.987	3199.41	3
1478317522.8	3198.55	3
1478317522.954	3197.51	2
1478317524.024	3196.06	3
1478317524.846	3197.13	3
1478317524.998	3198.22	2
1478317526.012	3197.81	3
1478317526.843	3197.27	3
1478317527.09	3196.53	2
1478317527.961	3197.36	3
1478317528.734	3198.16	3
1478317528.89	3199.26	2
1478317529.748	3198.29	3
1478317529.803	3197.03	2
1478317530.672	3199.08	3
1478317530.824	3200.82	2
1478317531.894	3200.01	3
1478317532.046	3198.67	2
1478317533.27	3198.92	3
1478317534.083	3198.74	3
1478317534.865	3199.07	3
1478317534.921	3199.53	2
1478317536.088	3199.78	3
1478317536.295	3199.43	2
1478317537.061	3198.24	3
1478317537.262	3197.48	2
1478317538.232	3197.82	3
1478317538.537	3198.21	3
1478317539.152	3198.45	3
1478317539.457	3199.38	3
1478317540.371	3198.34	3
1478317541.253	3198.53	3
1478317542.316	3199.6	3
1478317542.932	3198.95	3
1478317543.137	3198.68	2
1478317543.908	3200.19	3
1478317544.114	3201.58	2
1478317545.134	3200.09	3
1478317545.289	3198.46	2
1478317546.007	3198.74	3
1478317546.161	3198.61	2
1478317546.721	3197.03	3
1478317546.985	3195.56	3
1478317548	3196.69	3
1478317548.157	3197.83	2
1478317548.875	3197.17	3
1478317549.797	3198.56	3
1478317549.953	3198.66	2
1478317550.866	3197.58	3
1478317551.071	3197.36	2
1478317551.838	3198.14	3
1478317552.252	3198.72	3
1478317553.025	3197.74	3
1478317554.001	3197.56	3
1478317555.015	3198.19	3
1478317555.271	3199.17	3
1478317556.134	3201.43	3
1478317556.861	3199.15	3
1478317557.163	3197.61	3
1478317558.278	3198.3	3
1478317558.528	3198.97	2
1478317559.258	3198.18	3
1478317560.131	3197.93	3
1478317560.286	3197.69	2
1478317561.102	3198.33	3
1478317561.257	3198.99	2
1478317562.024	3198.59	3
1478317562.897	3199.3	3
1478317563.098	3198.91	2
1478317563.92	3198.8	3
1478317564.129	3199.34	2
1478317565.041	3198.3	3
1478317565.2	3197.53	2
1478317566.214	3198.02	3
1478317566.523	3198.41	3
1478317567.496	3198.03	3
1478317570.348	3198.62	3
1478317570.703	3198.77	3
1478317571.417	3198.5	3
1478317572.436	3197.9	3
1478317572.696	3197.1	3
1478317573.408	3196.77	3
1478317574.55	3197.56	3
1478317575.572	3197.83	3
1478317576.39	3198.28	3
1478317576.501	3198.88	2
1478317577.165	3198.56	3
1478317578.129	3197.06	3
1478317578.292	3196.05	2
1478317579.054	3196.97	3
1478317579.213	3197.56	2
1478317579.978	3199.01	3
1478317580.03	3200.55	2
1478317581.099	3199.47	3
1478317581.254	3197.52	2
1478317582.134	3196.46	3
1478317583.061	3198.64	3
1478317583.932	3197.85	3
1478317584.187	3197.5	2
1478317585.002	3197.92	3
1478317585.209	3198.55	2
1478317586.224	3197.68	3
1478317586.946	3198.63	3
1478317587.103	3199.31	2
1478317588.017	3197.64	3
1478317589.091	3197.33	3
1478317589.243	3198.5	2
1478317590.173	3198.18	3
1478317591.039	3199.07	3
1478317591.1	3199.58	2
1478317592.067	3198.84	3
1478317592.222	3198.41	2
1478317593.179	3198.7	3
1478317593.289	3198.88	2
1478317594.104	3197.93	3
1478317594.365	3197.2	3
1478317595.281	3197.6	3
1478317595.484	3198	2
1478317596.198	3198.85	3
1478317596.355	3199.37	2
1478317597.271	3199.25	3
1478317598.334	3199.71	3
1478317598.554	3200.3	2
1478317599.36	3199.59	3
1478317599.468	3198.43	2
1478317600.33	3198.82	3
1478317600.537	3199.51	2
1478317601.404	3198.38	3
1478317601.563	3197.04	2
1478317602.127	3196.62	3
1478317603.202	3197.88	3
1478317603.505	3199.05	3
1478317604.538	3198.85	3
1478317605.101	3199.01	3
1478317606.279	3198.75	3
1478317606.44	3198.49	2
1478317607.456	3198.81	3
1478317608.018	3199.72	3
1478317608.425	3200.21	3
1478317609.096	3199.5	3
1478317609.255	3199.3	2
1478317611.037	3198.8	3
1478317611.296	3199.02	3
1478317612.259	3200.02	3
1478317613.32	3198.91	3
1478317613.563	3197.85	2
1478317614.249	3197.23	3
1478317614.406	3196.98	2
1478317615.172	3197.77	3
1478317615.282	3198.57	2
1478317616.293	3199.47	3
1478317616.446	3200.14	2
1478317617.217	3198.67	3
1478317617.373	3197.25	2
1478317619.226	3197.6	3
1478317620.244	3198.79	3
1478317621.164	3198.65	3
1478317621.318	3198.39	2
1478317622.184	3198.62	3
1478317623.213	3198.31	3
1478317623.27	3197.46	2
1478317623.987	3198.24	3
1478317624.287	3199.1	3
1478317625.262	3198.25	3
1478317625.319	3197.7	2
1478317626.355	3197.97	3
1478317627.261	3197.81	3
1478317628.327	3199.12	3
1478317629.191	3199.8	3
1478317629.353	3200.2	2
1478317630.218	3199.96	3
1478317630.276	3199.59	2
1478317631.191	3198.69	3
1478317631.242	3198.2	2
1478317632.264	3198.84	3
1478317632.421	3199.9	2
1478317633.238	3199.5	3
1478317633.394	3198.99	2
1478317634.208	3199.74	3
1478317634.365	3200.73	2
1478317635.529	3198.3	3
1478317636.146	3198.46	3
1478317636.306	3198.57	2
1478317637.019	3199.02	3
1478317637.477	3199.42	3
1478317638.09	3198.77	3
1478317638.454	3197.78	3
1478317639.255	3197.34	3
1478317640.33	3197.84	3
1478317640.392	3198.42	2
1478317641.196	3198.22	3
1478317641.557	3197.95	3
1478317642.475	3198.76	3
1478317642.533	3199.42	2
1478317643.351	3198.82	3
1478317643.504	3198.11	2
1478317644.571	3197.27	3
1478317645.403	3198.66	3
1478317646.464	3198.85	3
1478317647.693	3198.37	3
1478317648.363	3199.4	3
1478317648.619	3200.49	3
1478317649.392	3199.69	3
1478317649.544	3198.74	2
1478317650.266	3197.8	3
1478317650.468	3196.87	2
1478317651.273	3197.91	3
1478317651.43	3198.99	2
1478317652.304	3198.83	3
1478317653.427	3199.17	3
1478317654.453	3199.35	3
1478317654.608	3198.83	2
1478317655.577	3199.39	3
1478317656.351	3199.14	3
1478317656.405	3198.87	2
1478317657.82	3198.65	3
1478317658.493	3199.2	3
1478317659.363	3198.86	3
1478317659.42	3198.47	2
1478317660.333	3198.09	3
1478317661.359	3198.88	3
1478317661.518	3199.65	2
1478317662.378	3199.14	3
1478317662.635	3198.61	3
1478317663.404	3197.96	3
1478317663.665	3197.8	3
1478317664.631	3199.24	3
1478317664.695	3200.16	2
1478317665.351	3200.46	3
1478317665.555	3200.79	2
1478317666.615	3199.63	3
1478317666.773	3198.28	2
1478317667.545	3197.87	3
1478317667.758	3197.66	2
1478317668.52	3196.63	3
1478317669.352	3197.77	3
1478317669.504	3198.9	2
1478317670.339	3199.12	3
1478317670.397	3199.31	2
1478317671.441	3198.61	3
1478317672.527	3196.48	3
1478317673.395	3197.71	3
1478317673.6	3198.53	2
1478317674.415	3198.09	3
1478317675.681	3200.5	3
1478317676.404	3199.57	3
1478317676.567	3199.17	2
1478317677.426	3198.91	3
1478317678.395	3198.6	3
1478317678.597	3198.82	2
1478317679.405	3199.11	3
1478317679.5	3199.64	2
1478317680.43	3200.42	3
1478317681.455	3199.57	3
1478317681.509	3198.2	2
1478317682.426	3198.34	3
1478317683.449	3197.59	3
1478317683.606	3196.63	2
1478317684.524	3197.33	3
1478317684.63	3198.48	2
1478317685.548	3197.63	3
1478317685.802	3196.47	2
1478317686.477	3198.41	3
1478317686.631	3200.38	2
1478317687.49	3200.03	3
1478317687.599	3198.81	2
1478317688.62	3198.68	3
1478317688.826	3199.39	2
1478317689.594	3198.87	3
1478317689.84	3197.62	2
1478317690.814	3200.13	3
1478317691.682	3196.59	3
1478317692.555	3198.34	3
1478317692.662	3200.46	2
1478317693.528	3199.96	3
1478317693.635	3199.7	2
1478317694.869	3197.22	3
1478317695.793	3199.51	3
1478317696.4	3198.16	3
1478317696.561	3196.78	2
1478317697.725	3199.25	3
1478317697.883	3201.35	2
1478317698.498	3199.77	3
1478317698.556	3198.09	2
1478317699.466	3197.82	3
1478317699.625	3197.93	2
1478317700.392	3198.75	3
1478317700.552	3199.57	2
1478317702.499	3198.45	3
1478317702.651	3198.58	2
1478317703.574	3198.99	3
1478317703.731	3199.16	2
1478317704.545	3199.47	3
1478317704.654	3199.34	2
1478317705.555	3198.66	3
1478317705.615	3198.54	2
1478317707.751	3197.65	3
1478317708.474	3198.17	3
1478317710.421	3198.31	3
1478317711.54	3199.47	3
1478317711.696	3200.71	2
1478317712.508	3199.54	3
1478317713.484	3197.84	3
1478317714.409	3197.62	3
1478317714.509	3197.5	2
1478317715.624	3198.01	3
1478317715.788	3198.14	2
1478317716.746	3198.44	3
1478317716.9	3198.67	2
1478317717.77	3197.9	3
1478317718.586	3198.09	3
1478317719.512	3199.12	1
1478317720.48	3198.95	3
1478317720.541	3198.32	2
1478317721.51	3199.88	3
1478317721.666	3201.66	2
1478317722.629	3200.48	3
1478317723.557	3198.72	3
1478317723.714	3198.59	2
1478317725.746	3197.54	3
1478317725.813	3197.26	2
1478317726.468	3198.27	3
1478317727.802	3199.01	3
1478317728.518	3199.67	3
1478317729.547	3199.13	3
1478317729.91	3197.94	3
1478317730.562	3199.11	3
1478317730.625	3200.28	2
1478317731.6	3199.13	3
1478317731.756	3198.51	2
1478317732.574	3197.84	3
1478317732.631	3196.86	2
1478317733.691	3197.95	3
1478317733.799	3198.79	2
1478317734.661	3198.92	3
1478317734.817	3199.83	2
1478317735.744	3200.34	3
1478317735.951	3199.75	2
1478317736.766	3198.79	3
1478317736.922	3198.59	2
1478317737.729	3198.21	3
1478317737.89	3197.74	2
1478317738.705	3198.77	3
1478317738.862	3199.86	2
1478317739.827	3199.33	3
1478317739.984	3198.75	2
1478317740.699	3199.03	3
1478317741.577	3198.87	3
1478317742.646	3197.91	3
1478317742.707	3197.5	2
1478317743.571	3197.76	3
1478317744.55	3198.06	3
1478317744.605	3198.48	2
1478317745.82	3198.8	3
1478317746.74	3199.03	3
1478317747.859	3198.68	3
1478317748.065	3198.14	2
1478317748.885	3198.93	3
1478317749.089	3200.12	2
1478317749.858	3199.74	3
1478317750.113	3199.16	2
1478317750.83	3199.61	3
1478317751.086	3200	3
1478317751.956	3200.22	3
1478317752.208	3199.93	2
1478317753.07	3199.34	3
1478317753.229	3198.72	2
1478317753.897	3198.59	3
1478317754.615	3198.44	3
1478317754.769	3198.01	2
1478317755.843	3198.59	3
1478317755.99	3199.15	2
1478317757.771	3198.73	3
1478317757.933	3198.94	2
1478317758.741	3197.7	3
1478317758.896	3196.57	2
1478317759.613	3196.99	3
1478317759.979	3197.26	3
1478317760.743	3197.45	3
1478317760.803	3198.17	2
1478317761.876	3198.3	3
1478317762.699	3198.82	3
1478317763.659	3198.07	3
1478317763.814	3197.31	2
1478317764.78	3198.37	3
1478317764.836	3199.82	2
1478317765.607	3199.12	3
1478317765.761	3198.13	2
1478317766.731	3199.49	3
1478317766.834	3200.33	2
1478317767.605	3199.18	3
1478317767.81	3198.4	2
1478317768.731	3198.11	3
1478317768.883	3197.57	2
1478317769.651	3198.7	3
1478317769.904	3199.74	2
1478317770.621	3199.16	3
1478317771.701	3199.31	3
1478317771.753	3199.07	2
1478317772.573	3198.47	3
1478317772.777	3198.24	2
1478317773.695	3198.47	3
1478317774.761	3197.73	3
1478317774.917	3196.73	2
1478317775.733	3197.44	3
1478317776.806	3198.72	3
1478317776.86	3199.28	2
1478317777.826	3198.64	3
1478317778.703	3199.19	3
1478317778.859	3200.25	2
1478317779.826	3199.6	3
1478317779.982	3198.48	2
1478317781.057	3198.8	3
1478317781.821	3198.43	3
1478317782.03	3197.76	2
1478317782.947	3198.49	3
1478317783.152	3198.98	2
1478317783.819	3199.57	3
1478317784.032	3200.34	2
1478317784.692	3199.56	3
1478317784.845	3198.99	2
1478317785.816	3197.84	3
1478317786.068	3196.74	2
1478317788.069	3197.8	3
1478317788.223	3198.88	2
1478317788.686	3198.62	3
1478317789.148	3198.51	3
1478317790.12	3198.66	3
1478317790.94	3198.49	3
1478317791.859	3198.83	3
1478317792.105	3199.32	2
1478317793.856	3198.97	3
1478317794.111	3198.68	2
1478317794.834	3199.83	3
1478317794.89	3201.11	2
1478317795.855	3199.27	3
1478317796.011	3197.38	2
1478317796.827	3198.54	3
1478317796.984	3199.64	2
1478317797.851	3198.15	3
1478317797.905	3196.53	2
1478317798.824	3197.26	3
1478317798.874	3198.63	2
1478317799.903	3198.3	3
1478317801.89	3198.44	3
1478317802.86	3197.9	3
1478317803.018	3197.28	2
1478317803.934	3197.67	3
1478317803.994	3197.9	2
1478317804.752	3198.17	3
1478317804.91	3198.66	2
1478317806.085	3198.48	3
1478317806.949	3199.1	3
1478317807.004	3199.33	2
1478317808.177	3198.91	3
1478317809.3	3198.45	3
1478317809.921	3198.1	3
1478317810.075	3197.94	2
1478317810.842	3198.76	3
1478317810.9	3198.99	2
1478317811.966	3197.69	3
1478317812.171	3196.35	2
1478317813.09	3196.19	3
1478317813.294	3196.47	2
1478317813.962	3197.21	3
1478317814.218	3198.42	3
1478317815.081	3198.93	3
1478317815.242	3198.78	2
1478317815.906	3197.95	3
1478317816.112	3197.38	2
1478317816.928	3197.83	3
1478317817.08	3198.34	2
1478317818.314	3198.23	3
1478317818.921	3197.4	3
1478317819.079	3197.07	2
1478317819.893	3199.57	3
1478317820.053	3201.18	2
1478317821.174	3198.81	3
1478317821.479	3197.03	3
1478317822.143	3199.11	3
1478317823.012	3197.23	3
1478317823.166	3195.9	2
1478317824.026	3198.55	3
1478317824.183	3199.99	2
1478317824.999	3199.52	3
1478317825.306	3199.7	3
1478317826.027	3198.45	3
1478317826.178	3197.34	2
1478317826.952	3198.22	3
1478317827.157	3198.59	2
1478317828.024	3198.44	3
1478317828.176	3198.3	2
1478317829.131	3197.52	3
1478317829.222	3197.38	2
1478317830.064	3199.02	3
1478317830.121	3199.99	2
1478317831.044	3199.69	3
1478317831.915	3197.8	3
1478317832.071	3197.27	2
1478317832.997	3199.23	3
1478317833.247	3200.79	2
1478317833.968	3199.33	3
1478317834.224	3198.33	3
1478317834.986	3198.15	3
1478317835.146	3197.76	2
1478317836.011	3197.56	3
1478317837.338	3198.46	3
1478317838.296	3197.35	3
1478317839.232	3197.73	3
1478317839.436	3198.22	2
1478317840.297	3199.23	3
1478317840.5	3199.75	2
1478317841.22	3198.14	3
1478317841.43	3197.09	2
1478317842.295	3198.55	3
1478317842.552	3199.4	3
1478317843.365	3198.42	3
1478317843.524	3197.9	2
1478317844.502	3198.43	3
1478317845.261	3198.11	3
1478317845.418	3197.36	2
1478317846.181	3196.29	3
1478317846.244	3195.92	2
1478317847.205	3197.65	3
1478317847.363	3199.26	2
1478317848.222	3199.88	3
1478317848.287	3200.47	2
1478317849.097	3199.64	3
1478317849.259	3198.86	2
1478317850.123	3198.62	3
1478317850.279	3198.25	2
1478317851.198	3197.13	3
1478317851.508	3196.19	3
1478317852.373	3199.69	3
1478317853.043	3200.16	3
1478317854.116	3200.04	3
1478317854.319	3199.78	2
1478317855.137	3198.36	3
1478317855.393	3197.47	3
1478317856.264	3197.06	3
1478317857.033	3198.01	3
1478317857.187	3199.23	2
1478317858.302	3199.33	3
1478317859.183	3198.69	3
1478317859.343	3197.9	2
1478317860.052	3197.76	3
1478317861.173	3197.63	3
1478317861.232	3197.75	2
1478317862.204	3198.13	3
1478317863.028	3198.3	3
1478317863.224	3198.7	2
1478317864.096	3199.24	3
1478317864.299	3199.72	2
1478317865.428	3199.21	3
1478317866.19	3198.68	3
1478317867.266	3198.25	3
1478317867.469	3197.47	2
1478317868.193	3197.35	3
1478317869.414	3198.73	3
1478317870.137	3198.36	3
1478317870.294	3198.19	2
1478317871.06	3198.69	3
1478317871.468	3199.3	3
1478317872.035	3197.93	3
1478317872.089	3196.3	2
1478317873.057	3196.96	3
1478317873.11	3197.72	2
1478317874.438	3197.96	3
1478317874.595	3198.26	2
1478317875.414	3198.08	3
1478317875.571	3197.77	2
1478317876.383	3198.52	3
1478317876.437	3199.24	2
1478317876.994	3198	3
1478317877.448	3196.9	3
1478317878.375	3198.45	3
1478317879.194	3199.48	3
1478317879.502	3199.99	3
1478317880.473	3199.6	3
1478317881.294	3198.46	3
1478317881.499	3197.33	2
1478317882.374	3198.03	3
1478317883.25	3199.33	3
1478317883.406	3200.06	2
1478317884.265	3199.06	3
1478317884.424	3198.31	2
1478317885.289	3198.78	3
1478317885.546	3199.35	3
1478317886.255	3198.99	3
1478317887.326	3198.46	3
1478317887.532	3197.4	2
1478317888.253	3198.17	3
1478317888.459	3199.19	2
1478317889.222	3198.93	3
1478317889.477	3198.59	2
1478317891.219	3198.19	3
1478317891.276	3197.91	2
1478317892.289	3198.1	3
1478317892.446	3197.65	2
1478317893.267	3197.45	3
1478317894.294	3198.77	3
1478317894.454	3199.8	2
1478317895.36	3199.5	3
1478317895.516	3199.06	2
1478317896.592	3199.96	3
1478317897.312	3199.66	3
1478317897.368	3199.02	2
1478317898.33	3198.75	3
1478317898.584	3198.97	2
1478317899.502	3197.99	3
1478317899.757	3196.82	2
1478317900.573	3198.65	3
1478317901.242	3199.48	3
1478317901.348	3199.78	2
1478317902.223	3197.96	3
1478317902.378	3196.57	2
1478317903.351	3198.1	3
1478317903.507	3199.58	2
1478317904.523	3199.04	3
1478317904.732	3197.79	2
1478317905.494	3197.45	3
1478317906.263	3197.75	3
1478317906.578	3198.2	3
1478317907.543	3198.03	3
1478317907.703	3197.89	2
1478317908.464	3198.84	3
1478317908.524	3199.69	2
1478317909.384	3199.08	3
1478317909.644	3198.74	3
1478317910.61	3196.6	3
1478317911.432	3197.98	3
1478317911.59	3199.67	2
1478317912.4	3199.1	3
1478317912.554	3198.52	2
1478317913.375	3198.36	3
1478317914.388	3198.01	3
1478317914.546	3197.79	2
1478317916.535	3198	3
1478317917.557	3198.57	3
1478317917.715	3199.51	2
1478317918.573	3199.03	3
1478317919.496	3198.79	3
1478317920.523	3198.96	3
1478317920.579	3199.14	2
1478317921.387	3199.58	3
1478317921.545	3200.13	2
1478317922.615	3199.63	3
1478317923.391	3199.52	3
1478317923.502	3199.84	2
1478317924.304	3199.04	3
1478317925.337	3198.11	3
1478317925.387	3197.65	2
1478317926.36	3199.46	3
1478317926.514	3201.12	2
1478317927.478	3199.29	3
1478317928.751	3201.15	3
1478317929.418	3199.97	3
1478317929.733	3198.37	3
1478317930.758	3199.94	3
1478317931.276	3199.2	3
1478317931.433	3198.51	2
1478317932.601	3199.34	3
1478317932.657	3199.91	2
1478317933.366	3200.2	3
1478317933.526	3199.85	2
1478317934.354	3198.35	3
1478317934.501	3198.03	1
1478317935.415	3198.76	3
1478317935.675	3198.98	3
1478317936.679	3199.3	3
1478317936.791	3199.79	2
